DataFrameID,key,refID,title,authors,year,month,day,doi,pubmed_id,amorphousSiC,otherSiC,crystalline_other_unspecified,crystalline_3C-SiC,crystalline_4H-SiC,crystalline_6H-SiC,NeuralEng,InVivo,MaterialProperties,FabricationMethods,Benchtop,pub_decade,SubjectsCount,Species,Strain,Sex,Implant_Location,Implant_Devices_per_Animal,Implant_Speed_mm/s,Implant_Depth_mm,Insertion_Aid,Max_Insertion_Force_mN,Implant_Duration_days,Implant_Duration_wks,DeviceID,Device_Substrate,Number_Shanks,Number_Channels,SiC_film_thickness_nm,Echem_Configuration,Reference_Electrode,Refernece_Location,Counter_Electrode,Counter_Location,ElectrodeSite_Material,Electrode_Diameter_um,Electrode_Length_um,Electrode_Width_um,Electrode_Area_um2,Device_ShankDiameter_um,Device_Shank_Pitch_um,Device_ShankLength_mm,Device_ShankWidth_um,Device_ShankThickness_um,Device_Xsection_Area_um2,Insertion_Tissue_DimpleDepth_avg_um,Insertion_Tissue_DimpleDepth_std_um,InsertionForce_max(Fm)_mN,PenetrationForce(Fp)_mN,InsertionForce_steadystate(Fs)_mN,InsertionForce_RelaxationRate_uN/s,Stim-Record_Electrode_Distance_mm,Stimulation_Location,Stimulation_Configuration,Stimulation_Total_Time_hr,Stimulation_Sessions_per_day,Stimulation_Session_Duration_min,Stimulation_Duration_s,Stimulation_Pulses,Stimulation_Qph_nC/ph,Stimulation_Current_uA,Stimulation_Pulse_Width_us,Stimulation_IPdelay_us,Stimulation_Rate_pps,CMAP_Recording_Location,CMAP_mV,VT_Qinj_mc/cm^2,VT_Vdrive_V,VT_Emc_V,Impedance_Method,EIS_low_limit_Hz,EIS_high_limit_Hz,Impedance_1Hz_Mohm,Impedance_5Hz_Mohm,Impedance_10Hz_Mohm,Impedance_50Hz_Mohm,Impedance_100Hz_Mohm,Impedance_1kHz_Mohm,Impedance_10kHz_kohm,Impedance_30kHz_kohm,CV_low_limit_V,CV_high_limit_V,CSCc_0.05V/s,CSCc_50V/s,Encapsulation_Thickness_SiC_um,Encapsulation_Thickness_Control_um,Functional_Channels_count,Functional_Channels_%,Recording_ReferenceElectrode,Recording_ReferenceElectrode_Location,Recording_SamplingRate_kHz,Recording_Active_Electrode_Yield_(AEY)_%,Recording_Signal_to_Noise_Ratio_(SNR),Recording_Peak-to-Peak_Voltage_(Vpp)_uV,RMS_Noise_uV,Units_per_active_channel,LFP_amplitude_mV,LFP_amplitude_pk-to-pk_uV,LFP_bandpower_dB,Power_Spectral_Density_delta_dB,Power_Spectral_Density_theta_dB,Power_Spectral_Density_alpha_dB,Power_Spectral_Density_beta_dB,Power_Spectral_Density_low-gamma_dB,Power_Spectral_Density_high-gamma_dB,Histo_Primary_Antibodies,Histo_Secondary_Antibodies,Histo_Imaging_Method,Histo_Neuron_Density_CrossSection_count/cm^2,Histo_Neuron_Density_Longitudinal_meancounts,Histo_Distance_from_Implant_um,Histo_Depth_um,Intensity_NeuN_Sham,Intensity_NeuN_aSiC,Intensity_GFAP_Sham,Intensity_GFAP_aSiC,Intensity_CD68_Sham,Intensity_CD68_aSiC,Intensity_DAPI_Sham,Intensity_DAPI_aSiC,Delamination_%_Channels,OtherInfo
179,rayyan-66582980,"Saddow, S 2014a",3C-SiC on Si: A Biocompatible Material for Advanced Bioelectronic Devices,"Saddow, SE and Frewin, CL and Reyes, M and Register, J and Nezafati, M and Thomas, S",2014,5,14,10.1149/06107.0101ecst,,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,2010,1,Pig,,Not Reported,Subcutaneous,4,,,,,30,4.29,Material Sample,a-SiC,,,,,,,,,Ti/Au,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Subcutaneous implants in accordance to ISO 10993-6
179,rayyan-66582980,"Saddow, S 2014a",3C-SiC on Si: A Biocompatible Material for Advanced Bioelectronic Devices,"Saddow, SE and Frewin, CL and Reyes, M and Register, J and Nezafati, M and Thomas, S",2014,5,14,10.1149/06107.0101ecst,,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,2010,1,Pig,,Not Reported,Subcutaneous,4,,,,,30,4.29,Material Sample,Silicon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Subcutaneous implants in accordance to ISO 10993-6
179,rayyan-66582980,"Saddow, S 2014a",3C-SiC on Si: A Biocompatible Material for Advanced Bioelectronic Devices,"Saddow, SE and Frewin, CL and Reyes, M and Register, J and Nezafati, M and Thomas, S",2014,5,14,10.1149/06107.0101ecst,,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,2010,1,Pig,,Not Reported,Subcutaneous,4,,,,,30,4.29,Material Sample,3C-SiC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Subcutaneous implants in accordance to ISO 10993-6
192,rayyan-66583222,"Usoro, J 2019",Chronic stability of local field potentials from standard and modified Blackrock microelectrode arrays implanted in the rat motor cortex,"Usoro, JO and Shih, E and Black, BJ and Rihani, RT and Abbott, J and Chakraborty, B and Pancrazio, JJ and Cogan, SF",2019,10,18,10.1088/2057-1976/ab4c02,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,2010,1,Rat,Long-Evans,Male,Motor Cortex,1,,,Blackrock NeuroPort Electrode Inserter System,,28,4,UTAH Array,"Silicon, Parylene-C",16,16,0,3,Ag|AgCl,Tail,Pt,Tail,SIROF,,,,16500,100,400,1,,,7854,,,,,,,,,,,,,,,,,,,,,,,,,Potentiaostatic EIS,1,100000,,,,,,,,,-0.6,0.8,,,,,,,Pt Wire,"Skull, Bone Screw",40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Shank = 240 ± 15 μm, thinnned to a couple um at tip. GSA = 16 500 ± 5200 µm2 that includes a 4900 ± 2000 µm2 tip area and an 11700 ± 6300 µm2 SIROF band. Wideband data recording = 0.1 - 7000 Hz."
192,rayyan-66583222,"Usoro, J 2019",Chronic stability of local field potentials from standard and modified Blackrock microelectrode arrays implanted in the rat motor cortex,"Usoro, JO and Shih, E and Black, BJ and Rihani, RT and Abbott, J and Chakraborty, B and Pancrazio, JJ and Cogan, SF",2019,10,18,10.1088/2057-1976/ab4c02,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,2010,1,Rat,Long-Evans,Male,Motor Cortex,1,,,Blackrock NeuroPort Electrode Inserter System,,35,5,UTAH Array,"Silicon, Parylene-C",16,16,0,3,Ag|AgCl,Tail,Pt,Tail,SIROF,,,,16500,100,400,1,,,7854,,,,,,,,,,,,,,,,,,,,,,,,,Potentiaostatic EIS,1,100000,,,,,,,,,-0.6,0.8,,,,,,,Pt Wire,"Skull, Bone Screw",40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Shank = 240 ± 15 μm, thinnned to a couple um at tip. GSA = 16 500 ± 5200 µm2 that includes a 4900 ± 2000 µm2 tip area and an 11700 ± 6300 µm2 SIROF band. Wideband data recording = 0.1 - 7000 Hz."
192,rayyan-66583222,"Usoro, J 2019",Chronic stability of local field potentials from standard and modified Blackrock microelectrode arrays implanted in the rat motor cortex,"Usoro, JO and Shih, E and Black, BJ and Rihani, RT and Abbott, J and Chakraborty, B and Pancrazio, JJ and Cogan, SF",2019,10,18,10.1088/2057-1976/ab4c02,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,2010,1,Rat,Long-Evans,Male,Motor Cortex,1,,,Blackrock NeuroPort Electrode Inserter System,,154,22,UTAH Array,"Silicon, Parylene-C",16,16,0,3,Ag|AgCl,Tail,Pt,Tail,SIROF,,,,16500,100,400,1,,,7854,,,,,,,,,,,,,,,,,,,,,,,,,Potentiaostatic EIS,1,100000,,,,,,,,,-0.6,0.8,,,,,,,Pt Wire,"Skull, Bone Screw",40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Shank = 240 ± 15 μm, thinnned to a couple um at tip. GSA = 16 500 ± 5200 µm2 that includes a 4900 ± 2000 µm2 tip area and an 11700 ± 6300 µm2 SIROF band. Wideband data recording = 0.1 - 7000 Hz."
192,rayyan-66583222,"Usoro, J 2019",Chronic stability of local field potentials from standard and modified Blackrock microelectrode arrays implanted in the rat motor cortex,"Usoro, JO and Shih, E and Black, BJ and Rihani, RT and Abbott, J and Chakraborty, B and Pancrazio, JJ and Cogan, SF",2019,10,18,10.1088/2057-1976/ab4c02,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,2010,1,Rat,Long-Evans,Male,Motor Cortex,1,,,Blackrock NeuroPort Electrode Inserter System,,175,25,UTAH Array,"Silicon, Parylene-C",16,16,0,3,Ag|AgCl,Tail,Pt,Tail,SIROF,,,,16500,100,400,1,,,7854,,,,,,,,,,,,,,,,,,,,,,,,,Potentiaostatic EIS,1,100000,,,,,,,,,-0.6,0.8,,,,,,,Pt Wire,"Skull, Bone Screw",40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Shank = 240 ± 15 μm, thinnned to a couple um at tip. GSA = 16 500 ± 5200 µm2 that includes a 4900 ± 2000 µm2 tip area and an 11700 ± 6300 µm2 SIROF band. Wideband data recording = 0.1 - 7000 Hz."
192,rayyan-66583222,"Usoro, J 2019",Chronic stability of local field potentials from standard and modified Blackrock microelectrode arrays implanted in the rat motor cortex,"Usoro, JO and Shih, E and Black, BJ and Rihani, RT and Abbott, J and Chakraborty, B and Pancrazio, JJ and Cogan, SF",2019,10,18,10.1088/2057-1976/ab4c02,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,2010,6,Rat,Long-Evans,Male,Motor Cortex,1,,,Blackrock NeuroPort Electrode Inserter System,,0,0,UTAH Array,"Silicon, Parylene-C",16,16,0,3,Ag|AgCl,Tail,Pt,Tail,SIROF,,,,16500,100,400,1,,,7854,,,,,,,,,,,,,,,,,,,,,,,,,Potentiaostatic EIS,1,100000,,,,,,,,,-0.6,0.8,,,,,,,Pt Wire,"Skull, Bone Screw",40,,16,,,,,,-16,,,,,,,,,,,,,,,,,,,,,,,"Shank = 240 ± 15 μm, thinnned to a couple um at tip. GSA = 16 500 ± 5200 µm2 that includes a 4900 ± 2000 µm2 tip area and an 11700 ± 6300 µm2 SIROF band. Wideband data recording = 0.1 - 7000 Hz."
192,rayyan-66583222,"Usoro, J 2019",Chronic stability of local field potentials from standard and modified Blackrock microelectrode arrays implanted in the rat motor cortex,"Usoro, JO and Shih, E and Black, BJ and Rihani, RT and Abbott, J and Chakraborty, B and Pancrazio, JJ and Cogan, SF",2019,10,18,10.1088/2057-1976/ab4c02,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,2010,6,Rat,Long-Evans,Male,Motor Cortex,1,,,Blackrock NeuroPort Electrode Inserter System,,7,1,UTAH Array,"Silicon, Parylene-C",16,16,0,3,Ag|AgCl,Tail,Pt,Tail,SIROF,,,,16500,100,400,1,,,7854,,,,,,,,,,,,,,,,,,,,,,,,,Potentiaostatic EIS,1,100000,,,,,,0.425,,,-0.6,0.8,40,1.25,,,,,Pt Wire,"Skull, Bone Screw",40,55,17,,,,,,-22,,,,,,,,,,,,,,,,,,,,,,,"Shank = 240 ± 15 μm, thinnned to a couple um at tip. GSA = 16 500 ± 5200 µm2 that includes a 4900 ± 2000 µm2 tip area and an 11700 ± 6300 µm2 SIROF band. Wideband data recording = 0.1 - 7000 Hz."
192,rayyan-66583222,"Usoro, J 2019",Chronic stability of local field potentials from standard and modified Blackrock microelectrode arrays implanted in the rat motor cortex,"Usoro, JO and Shih, E and Black, BJ and Rihani, RT and Abbott, J and Chakraborty, B and Pancrazio, JJ and Cogan, SF",2019,10,18,10.1088/2057-1976/ab4c02,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,2010,6,Rat,Long-Evans,Male,Motor Cortex,1,,,Blackrock NeuroPort Electrode Inserter System,,140,20,UTAH Array,"Silicon, Parylene-C",16,16,0,3,Ag|AgCl,Tail,Pt,Tail,SIROF,,,,16500,100,400,1,,,7854,,,,,,,,,,,,,,,,,,,,,,,,,Potentiaostatic EIS,1,100000,,,,,,0.395,,,-0.6,0.8,58,1.53,,,,,Pt Wire,"Skull, Bone Screw",40,12,11,,,,,,29,,,,,,,,,,,,,,,,,,,,,,,"Shank = 240 ± 15 μm, thinnned to a couple um at tip. GSA = 16 500 ± 5200 µm2 that includes a 4900 ± 2000 µm2 tip area and an 11700 ± 6300 µm2 SIROF band. Wideband data recording = 0.1 - 7000 Hz."
192,rayyan-66583222,"Usoro, J 2019",Chronic stability of local field potentials from standard and modified Blackrock microelectrode arrays implanted in the rat motor cortex,"Usoro, JO and Shih, E and Black, BJ and Rihani, RT and Abbott, J and Chakraborty, B and Pancrazio, JJ and Cogan, SF",2019,10,18,10.1088/2057-1976/ab4c02,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,2010,6,Rat,Long-Evans,Male,Motor Cortex,1,,,Blackrock NeuroPort Electrode Inserter System,,210,30,UTAH Array,"Silicon, Parylene-C",16,16,0,3,Ag|AgCl,Tail,Pt,Tail,SIROF,,,,16500,100,400,1,,,7854,,,,,,,,,,,,,,,,,,,,,,,,,Potentiaostatic EIS,1,100000,,,,,,,,,-0.6,0.8,,,,,,,Pt Wire,"Skull, Bone Screw",40,14,9,,,,,,-32,,,,,,,,,,,,,,,,,,,,,,,"Shank = 240 ± 15 μm, thinnned to a couple um at tip. GSA = 16 500 ± 5200 µm2 that includes a 4900 ± 2000 µm2 tip area and an 11700 ± 6300 µm2 SIROF band. Wideband data recording = 0.1 - 7000 Hz."
192,rayyan-66583222,"Usoro, J 2019",Chronic stability of local field potentials from standard and modified Blackrock microelectrode arrays implanted in the rat motor cortex,"Usoro, JO and Shih, E and Black, BJ and Rihani, RT and Abbott, J and Chakraborty, B and Pancrazio, JJ and Cogan, SF",2019,10,18,10.1088/2057-1976/ab4c02,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,2010,8,Rat,Long-Evans,Male,Motor Cortex,1,,,Blackrock NeuroPort Electrode Inserter System,,0,0,UTAH Array,"Silicon, a-SiC",16,16,191,3,Ag|AgCl,Tail,Pt,Tail,SIROF,,,,16500,100,400,1,,,7854,,,,,,,,,,,,,,,,,,,,,,,,,Potentiaostatic EIS,1,100000,,,,,,,,,-0.6,0.8,,,,,,,Pt Wire,"Skull, Bone Screw",40,,7,,,,,,-20,,,,,,,,,,,,,,,,,,,,,,,"Shank = 240 ± 15 μm, thinnned to a couple um at tip. GSA = 16 500 ± 5200 µm2 that includes a 4900 ± 2000 µm2 tip area and an 11700 ± 6300 µm2 SIROF band. Wideband data recording = 0.1 - 7000 Hz."
192,rayyan-66583222,"Usoro, J 2019",Chronic stability of local field potentials from standard and modified Blackrock microelectrode arrays implanted in the rat motor cortex,"Usoro, JO and Shih, E and Black, BJ and Rihani, RT and Abbott, J and Chakraborty, B and Pancrazio, JJ and Cogan, SF",2019,10,18,10.1088/2057-1976/ab4c02,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,2010,8,Rat,Long-Evans,Male,Motor Cortex,1,,,Blackrock NeuroPort Electrode Inserter System,,7,1,UTAH Array,"Silicon, a-SiC",16,16,191,3,Ag|AgCl,Tail,Pt,Tail,SIROF,,,,16500,100,400,1,,,7854,,,,,,,,,,,,,,,,,,,,,,,,,Potentiaostatic EIS,1,100000,,,,,,0.028,,,-0.6,0.8,25,0.81,,,,,Pt Wire,"Skull, Bone Screw",40,94,14,,,,,,-17,,,,,,,,,,,,,,,,,,,,,,,"Shank = 240 ± 15 μm, thinnned to a couple um at tip. GSA = 16 500 ± 5200 µm2 that includes a 4900 ± 2000 µm2 tip area and an 11700 ± 6300 µm2 SIROF band. Wideband data recording = 0.1 - 7000 Hz."
192,rayyan-66583222,"Usoro, J 2019",Chronic stability of local field potentials from standard and modified Blackrock microelectrode arrays implanted in the rat motor cortex,"Usoro, JO and Shih, E and Black, BJ and Rihani, RT and Abbott, J and Chakraborty, B and Pancrazio, JJ and Cogan, SF",2019,10,18,10.1088/2057-1976/ab4c02,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,2010,8,Rat,Long-Evans,Male,Motor Cortex,1,,,Blackrock NeuroPort Electrode Inserter System,,140,20,UTAH Array,"Silicon, a-SiC",16,16,191,3,Ag|AgCl,Tail,Pt,Tail,SIROF,,,,16500,100,400,1,,,7854,,,,,,,,,,,,,,,,,,,,,,,,,Potentiaostatic EIS,1,100000,,,,,,0.07,,,-0.6,0.8,35,1.1,,,,,Pt Wire,"Skull, Bone Screw",40,46,8,,,,,,-22,,,,,,,,,,,,,,,,,,,,,,,"Shank = 240 ± 15 μm, thinnned to a couple um at tip. GSA = 16 500 ± 5200 µm2 that includes a 4900 ± 2000 µm2 tip area and an 11700 ± 6300 µm2 SIROF band. Wideband data recording = 0.1 - 7000 Hz."
192,rayyan-66583222,"Usoro, J 2019",Chronic stability of local field potentials from standard and modified Blackrock microelectrode arrays implanted in the rat motor cortex,"Usoro, JO and Shih, E and Black, BJ and Rihani, RT and Abbott, J and Chakraborty, B and Pancrazio, JJ and Cogan, SF",2019,10,18,10.1088/2057-1976/ab4c02,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,2010,8,Rat,Long-Evans,Male,Motor Cortex,1,,,Blackrock NeuroPort Electrode Inserter System,,210,30,UTAH Array,"Silicon, a-SiC",16,16,191,3,Ag|AgCl,Tail,Pt,Tail,SIROF,,,,16500,100,400,1,,,7854,,,,,,,,,,,,,,,,,,,,,,,,,Potentiaostatic EIS,1,100000,,,,,,0.232,,,-0.6,0.8,34,1.12,,,,,Pt Wire,"Skull, Bone Screw",40,16,9,,,,,,-31,,,,,,,,,,,,,,,,,,,,,,,"Shank = 240 ± 15 μm, thinnned to a couple um at tip. GSA = 16 500 ± 5200 µm2 that includes a 4900 ± 2000 µm2 tip area and an 11700 ± 6300 µm2 SIROF band. Wideband data recording = 0.1 - 7000 Hz."
195,rayyan-66582532,"Vomero, M 2017a",Improved long-term stability of thin-film glassy carbon electrodes through the use of silicon carbide and amorphous carbon,"Vomero, M and Castagnola, E and Ordonez, JS and Carli, S and Zucchini, E and Maggiolini, E and Gueli, C and Goshi, N and Fadiga, L and Ricci, D and  Kassegne, S and Stieglitz, T",2017,5,,10.1109/NER.2017.8008347,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,2010,,Rat,Long Evans,,,,,,,,1,0,ECoG,"Polyimide, a-SiC",0,12,50,2,Stainless Steel,"Skull, Bone Screw",Stainless Steel,"Skull, Bone Screw",Glassy Carbon,300,,,70685.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2-electrode EIS,10,100000,,,1.268,,,0.0393,,6.69,,,,,,,,,Stainless Steel Wire,"Skull, Bone Screw",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,rayyan-66582532,"Vomero, M 2017a",Improved long-term stability of thin-film glassy carbon electrodes through the use of silicon carbide and amorphous carbon,"Vomero, M and Castagnola, E and Ordonez, JS and Carli, S and Zucchini, E and Maggiolini, E and Gueli, C and Goshi, N and Fadiga, L and Ricci, D and  Kassegne, S and Stieglitz, T",2017,5,,10.1109/NER.2017.8008347,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,2010,,Rat,Long Evans,,,,,,,,14,2,ECoG,"Polyimide, a-SiC",0,12,50,2,Stainless Steel,"Skull, Bone Screw",Stainless Steel,"Skull, Bone Screw",Glassy Carbon,300,,,70685.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2-electrode EIS,10,100000,,,0.42998,,,0.05277,,11.68,,,,,,,,,Stainless Steel Wire,"Skull, Bone Screw",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,rayyan-66582532,"Vomero, M 2017a",Improved long-term stability of thin-film glassy carbon electrodes through the use of silicon carbide and amorphous carbon,"Vomero, M and Castagnola, E and Ordonez, JS and Carli, S and Zucchini, E and Maggiolini, E and Gueli, C and Goshi, N and Fadiga, L and Ricci, D and  Kassegne, S and Stieglitz, T",2017,5,,10.1109/NER.2017.8008347,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,2010,,Rat,Long Evans,,,,,,,,42,6,ECoG,"Polyimide, a-SiC",0,12,50,2,Stainless Steel,"Skull, Bone Screw",Stainless Steel,"Skull, Bone Screw",Glassy Carbon,300,,,70685.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2-electrode EIS,10,100000,,,0.47441,,,0.03929,,10.25,,,,,,,,,Stainless Steel Wire,"Skull, Bone Screw",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,rayyan-66583145,"Vomero, M 2017b",Incorporation of Silicon Carbide and Diamond-Like Carbon as Adhesion Promoters Improves In Vitro and In Vivo Stability of Thin-Film Glassy Carbon Electrocorticography Arrays,"Vomero, M and Castagnola, E and Ordonez, JS and Carli, S and Zucchini, E and Maggiolini, E and Gueli, C and Goshi, N and Ciarpella, F and Cea, C and Fadiga, L and Ricci, D and Kassegne, S and Stieglitz, T",2017,11,,10.1002/adbi.201700081,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,2010,3,Rat,Long Evans,,Somatosensory Cortex,1,,,,,1,0,ECoG,,,,,2,Stainless Steel,"Skull, Bone Screw",Stainless Steel,"Skull, Bone Screw",Glassy Carbon,300,,,70685.83,,,,,,,,,,,,,,Trigeminal Nerve,"Monophasic, Bipolar Needle Electrodes",,,,,102,,2500,200,,0.25,,,,,,2-electrode EIS,10,100000,,,1.279987,,0.222833,0.040069,10.287,6.538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Somatosensory evoked potentials (SEPs from vibrissae cortex): sample rate of 3051.8 samples s^-1
196,rayyan-66583145,"Vomero, M 2017b",Incorporation of Silicon Carbide and Diamond-Like Carbon as Adhesion Promoters Improves In Vitro and In Vivo Stability of Thin-Film Glassy Carbon Electrocorticography Arrays,"Vomero, M and Castagnola, E and Ordonez, JS and Carli, S and Zucchini, E and Maggiolini, E and Gueli, C and Goshi, N and Ciarpella, F and Cea, C and Fadiga, L and Ricci, D and Kassegne, S and Stieglitz, T",2017,11,,10.1002/adbi.201700081,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,2010,3,Rat,Long Evans,,Somatosensory Cortex,1,,,,,14,2,ECoG,,,,,2,Stainless Steel,"Skull, Bone Screw",Stainless Steel,"Skull, Bone Screw",Glassy Carbon,300,,,70685.83,,,,,,,,,,,,,,,,,,,,102,,2500,200,,0.25,,,,,,2-electrode EIS,10,100000,,,0.439778,,0.118526,0.05026,20.634,10.799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Somatosensory evoked potentials (SEPs from vibrissae cortex): sample rate of 3051.8 samples s^-1
196,rayyan-66583145,"Vomero, M 2017b",Incorporation of Silicon Carbide and Diamond-Like Carbon as Adhesion Promoters Improves In Vitro and In Vivo Stability of Thin-Film Glassy Carbon Electrocorticography Arrays,"Vomero, M and Castagnola, E and Ordonez, JS and Carli, S and Zucchini, E and Maggiolini, E and Gueli, C and Goshi, N and Ciarpella, F and Cea, C and Fadiga, L and Ricci, D and Kassegne, S and Stieglitz, T",2017,11,,10.1002/adbi.201700081,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,2010,3,Rat,Long Evans,,Somatosensory Cortex,1,,,,,28,4,ECoG,,,,,2,Stainless Steel,"Skull, Bone Screw",Stainless Steel,"Skull, Bone Screw",Glassy Carbon,300,,,70685.83,,,,,,,,,,,,,,,,,,,,102,,2500,200,,0.25,,,,,,2-electrode EIS,10,100000,,,0.469195,,0.111094,0.040069,18.724,9.799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Somatosensory evoked potentials (SEPs from vibrissae cortex): sample rate of 3051.8 samples s^-1
196,rayyan-66583145,"Vomero, M 2017b",Incorporation of Silicon Carbide and Diamond-Like Carbon as Adhesion Promoters Improves In Vitro and In Vivo Stability of Thin-Film Glassy Carbon Electrocorticography Arrays,"Vomero, M and Castagnola, E and Ordonez, JS and Carli, S and Zucchini, E and Maggiolini, E and Gueli, C and Goshi, N and Ciarpella, F and Cea, C and Fadiga, L and Ricci, D and Kassegne, S and Stieglitz, T",2017,11,,10.1002/adbi.201700081,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,2010,3,Rat,Long Evans,,Somatosensory Cortex,1,,,,,42,6,ECoG,,,,,2,Stainless Steel,"Skull, Bone Screw",Stainless Steel,"Skull, Bone Screw",Glassy Carbon,300,,,70685.83,,,,,,,,,,,,,,,,,,,,102,,2500,200,,0.25,,,,,,2-electrode EIS,10,100000,,,0.484633,,0.094492,0.033534,18.724,13.114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Somatosensory evoked potentials (SEPs from vibrissae cortex): sample rate of 3051.8 samples s^-1
196,rayyan-66583145,"Vomero, M 2017b",Incorporation of Silicon Carbide and Diamond-Like Carbon as Adhesion Promoters Improves In Vitro and In Vivo Stability of Thin-Film Glassy Carbon Electrocorticography Arrays,"Vomero, M and Castagnola, E and Ordonez, JS and Carli, S and Zucchini, E and Maggiolini, E and Gueli, C and Goshi, N and Ciarpella, F and Cea, C and Fadiga, L and Ricci, D and Kassegne, S and Stieglitz, T",2017,11,,10.1002/adbi.201700081,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,2010,3,Rat,Wistar,,Somatosensory Cortex,1,,,,,42,6,ECoG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"GFAP, NeuN, CD68, DAPI","antimouse-Alexa-488, antirabbit-Alexa-488, antimouse-Alexa-633",,,,,,,,,32.5,,,,,,
